"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"33362",3336.1,8.88920514249197,211.364078287614,5.44345048406747,78.2378916025205,54.8997329737614,0,1.19755490330385
"33363",3336.2,8.8892620538418,211.363967554265,5.44345047433293,78.2376545920393,54.8996795131774,0,1.19755489356825
"33364",3336.3,8.88931896216302,211.363856830796,5.44345046459873,78.2374176024969,54.899626057217,0,1.19755488383299
"33365",3336.4,8.88937586745595,211.363746117206,5.44345045486487,78.2371806338906,54.8995726058794,0,1.19755487409807
"33366",3336.5,8.88943276972089,211.363635413488,5.44345044513136,78.2369436862175,54.8995191591641,0,1.1975548643635
"33367",3336.6,8.88948966895817,211.363524719645,5.4434504353982,78.236706759475,54.8994657170706,0,1.19755485462928
"33368",3336.7,8.88954656516811,211.363414035676,5.44345042566538,78.2364698536604,54.8994122795983,0,1.1975548448954
"33369",3336.8,8.88960345835102,211.363303361579,5.44345041593291,78.2362329687709,54.8993588467465,0,1.19755483516187
"33370",3336.9,8.88966034850723,211.363192697351,5.44345040620078,78.235996104804,54.8993054185147,0,1.19755482542868
"33371",3337,8.88971723563705,211.363082042995,5.443450396469,78.2357592617568,54.8992519949023,0,1.19755481569584
"33372",3337.1,8.88977411974081,211.362971398506,5.44345038673756,78.2355224396265,54.8991985759087,0,1.19755480596334
"33373",3337.2,8.88983100081881,211.362860763885,5.44345037700647,78.2352856384107,54.8991451615334,0,1.19755479623119
"33374",3337.3,8.88988787887139,211.362750139129,5.44345036727572,78.2350488581064,54.8990917517758,0,1.19755478649938
"33375",3337.4,8.88994475389885,211.362639524238,5.44345035754532,78.234812098711,54.8990383466352,0,1.19755477676792
"33376",3337.5,8.89000162590152,211.36252891921,5.44345034781526,78.2345753602218,54.8989849461112,0,1.1975547670368
"33377",3337.6,8.89005849487972,211.362418324043,5.44345033808555,78.234338642636,54.898931550203,0,1.19755475730603
"33378",3337.7,8.89011536083376,211.36230773874,5.44345032835618,78.2341019459509,54.8988781589102,0,1.19755474757561
"33379",3337.8,8.89017222376398,211.362197163296,5.44345031862716,78.2338652701638,54.8988247722322,0,1.19755473784553
"33380",3337.9,8.89022908367067,211.36208659771,5.44345030889848,78.2336286152722,54.8987713901683,0,1.19755472811579
"33381",3338,8.89028594055415,211.361976041981,5.44345029917015,78.2333919812731,54.8987180127181,0,1.1975547183864
"33382",3338.1,8.89034279441476,211.36186549611,5.44345028944216,78.233155368164,54.8986646398809,0,1.19755470865736
"33383",3338.2,8.8903996452528,211.361754960091,5.44345027971452,78.232918775942,54.8986112716561,0,1.19755469892866
"33384",3338.3,8.8904564930686,211.361644433929,5.44345026998723,78.2326822046047,54.8985579080432,0,1.1975546892003
"33385",3338.4,8.89051333786249,211.361533917618,5.44345026026028,78.2324456541489,54.8985045490415,0,1.19755467947229
"33386",3338.5,8.89057017963476,211.361423411158,5.44345025053367,78.2322091245722,54.8984511946505,0,1.19755466974463
"33387",3338.6,8.89062701838574,211.361312914549,5.44345024080741,78.2319726158719,54.8983978448697,0,1.19755466001731
"33388",3338.7,8.89068385411574,211.361202427788,5.4434502310815,78.2317361280454,54.8983444996984,0,1.19755465029034
"33389",3338.8,8.89074068682509,211.361091950875,5.44345022135593,78.2314996610897,54.8982911591361,0,1.19755464056371
"33390",3338.9,8.89079751651412,211.36098148381,5.4434502116307,78.2312632150023,54.8982378231821,0,1.19755463083743
"33391",3339,8.89085434318313,211.360871026586,5.44345020190582,78.2310267897803,54.8981844918359,0,1.19755462111149
"33392",3339.1,8.89091116683245,211.360760579212,5.44345019218129,78.2307903854212,54.8981311650969,0,1.1975546113859
"33393",3339.2,8.89096798746239,211.360650141676,5.4434501824571,78.2305540019221,54.8980778429646,0,1.19755460166065
"33394",3339.3,8.89102480507325,211.360539713984,5.44345017273326,78.2303176392806,54.8980245254383,0,1.19755459193575
"33395",3339.4,8.89108161966538,211.360429296131,5.44345016300976,78.2300812974938,54.8979712125175,0,1.19755458221119
"33396",3339.5,8.89113843123907,211.360318888118,5.4434501532866,78.2298449765589,54.8979179042017,0,1.19755457248698
"33397",3339.6,8.89119523979466,211.360208489943,5.4434501435638,78.2296086764735,54.8978646004901,0,1.19755456276312
"33398",3339.7,8.89125204533247,211.360098101605,5.44345013384133,78.2293723972345,54.8978113013823,0,1.1975545530396
"33399",3339.8,8.8913088478528,211.359987723103,5.44345012411921,78.2291361388394,54.8977580068776,0,1.19755454331642
"33400",3339.9,8.89136564735599,211.359877354436,5.44345011439744,78.2288999012855,54.8977047169755,0,1.19755453359359
"33401",3340,8.89142244384233,211.359766995602,5.44345010467601,78.2286636845701,54.8976514316755,0,1.19755452387111
"33402",3340.1,8.89147923731215,211.359656646598,5.44345009495493,78.2284274886906,54.8975981509768,0,1.19755451414897
"33403",3340.2,8.89153602776578,211.359546307425,5.44345008523419,78.2281913136441,54.897544874879,0,1.19755450442717
"33404",3340.3,8.89159281520352,211.359435978084,5.4434500755138,78.2279551594279,54.8974916033815,0,1.19755449470572
"33405",3340.4,8.8916495996257,211.35932565857,5.44345006579375,78.2277190260395,54.8974383364837,0,1.19755448498462
"33406",3340.5,8.89170638103264,211.359215348882,5.44345005607405,78.227482913476,54.8973850741849,0,1.19755447526386
"33407",3340.6,8.89176315942464,211.359105049023,5.44345004635469,78.2272468217348,54.8973318164847,0,1.19755446554345
"33408",3340.7,8.89181993480204,211.358994758985,5.44345003663568,78.2270107508132,54.8972785633825,0,1.19755445582338
"33409",3340.8,8.89187670716514,211.358884478774,5.44345002691702,78.2267747007084,54.8972253148776,0,1.19755444610366
"33410",3340.9,8.89193347651428,211.358774208383,5.44345001719869,78.2265386714178,54.8971720709695,0,1.19755443638428
"33411",3341,8.89199024284975,211.358663947813,5.44345000748072,78.2263026629386,54.8971188316577,0,1.19755442666525
"33412",3341.1,8.89204700617189,211.358553697062,5.44344999776309,78.2260666752682,54.8970655969414,0,1.19755441694656
"33413",3341.2,8.89210376648101,211.358443456134,5.4434499880458,78.2258307084039,54.8970123668202,0,1.19755440722822
"33414",3341.3,8.89216052377742,211.35833322502,5.44344997832886,78.2255947623429,54.8969591412935,0,1.19755439751022
"33415",3341.4,8.89221727806145,211.358223003722,5.44344996861226,78.2253588370826,54.8969059203607,0,1.19755438779257
"33416",3341.5,8.89227402933341,211.358112792241,5.44344995889601,78.2251229326203,54.8968527040212,0,1.19755437807526
"33417",3341.6,8.89233077759362,211.358002590574,5.44344994918011,78.2248870489532,54.8967994922745,0,1.1975543683583
"33418",3341.7,8.89238752284239,211.357892398719,5.44344993946455,78.2246511860788,54.8967462851199,0,1.19755435864169
