"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"40685",4068.4,6.20610718573743,91.480943881645,5.03412406175531,40.6341682896241,34.8401610737566,0,0.782576435668646
"40686",4068.5,6.20610866493573,91.480947402378,5.03412372432595,40.634161624762,34.8401510966832,0,0.782576100052003
"40687",4068.6,6.20611014408632,91.480950923041,5.03412338691176,40.634154960197,34.8401411200528,0,0.782575764450494
"40688",4068.7,6.20611162318923,91.4809544436339,5.03412304951274,40.6341482959288,34.8401311438654,0,0.782575428864118
"40689",4068.8,6.20611310224444,91.4809579641569,5.03412271212889,40.6341416319575,34.8401211681208,0,0.782575093292872
"40690",4068.9,6.20611458125198,91.4809614846098,5.03412237476021,40.6341349682832,34.8401111928191,0,0.782574757736755
"40691",4069,6.20611606021185,91.4809650049928,5.03412203740669,40.6341283049057,34.8401012179603,0,0.782574422195765
"40692",4069.1,6.20611753912404,91.4809685253058,5.03412170006833,40.634121641825,34.8400912435441,0,0.7825740866699
"40693",4069.2,6.20611901798858,91.480972045549,5.03412136274513,40.634114979041,34.8400812695706,0,0.782573751159158
"40694",4069.3,6.20612049680546,91.4809755657221,5.03412102543709,40.6341083165538,34.8400712960398,0,0.782573415663537
"40695",4069.4,6.20612197557469,91.4809790858254,5.03412068814421,40.6341016543633,34.8400613229515,0,0.782573080183036
"40696",4069.5,6.20612345429627,91.4809826058588,5.03412035086648,40.6340949924695,34.8400513503058,0,0.782572744717653
"40697",4069.6,6.20612493297022,91.4809861258222,5.0341200136039,40.6340883308723,34.8400413781025,0,0.782572409267385
"40698",4069.7,6.20612641159654,91.4809896457158,5.03411967635648,40.6340816695716,34.8400314063416,0,0.782572073832231
"40699",4069.8,6.20612789017523,91.4809931655395,5.0341193391242,40.6340750085675,34.8400214350231,0,0.782571738412189
"40700",4069.9,6.2061293687063,91.4809966852933,5.03411900190707,40.6340683478599,34.8400114641469,0,0.782571403007258
